//mob_skill_db.txt＠Auriga 2009/06/07 01:59:05 (JST)
//MOB_ID,ダミー文字列,STATE,SKILL_ID,SKILL_LV,万分率,casttime,delay,妨害可能,ターゲット,条件タイプ,条件値,値1,値2,値3,値4,値5,使用時エモーション
1772,アイシラ＠呪い攻撃,chase,181,5,500,800,5000,no,target,always,0,,,,,,30
1772,アイシラ＠レックスディビーナ,attack,76,1,500,0,5000,yes,target,always,0,,,,,,36
1772,アイシラ＠レックスディビーナ,chase,76,1,500,0,5000,yes,target,always,0,,,,,,36
1772,アイシラ＠レックスディビーナ,attack,76,1,5000,0,5000,yes,target,casttargeted,,,,,,,36
1772,アイシラ＠レックスディビーナ,chase,76,1,5000,0,5000,yes,target,casttargeted,,,,,,,36
1772,アイシラ＠ヒール,attack,28,5,3000,0,5000,yes,friend,friendhpltmaxrate,50,,,,,,3
1772,アイシラ＠ヒール,attack,28,5,3000,0,5000,yes,self,myhpltmaxrate,50,,,,,,3
1772,アイシラ＠ヒール,idle,28,5,3000,0,5000,yes,friend,friendhpltmaxrate,50,,,,,,3
1772,アイシラ＠ヒール,idle,28,5,3000,0,5000,yes,self,myhpltmaxrate,50,,,,,,3
1772,アイシラ＠ヒール,chase,28,5,3000,0,5000,yes,friend,friendhpltmaxrate,50,,,,,,3
1772,アイシラ＠ヒール,chase,28,5,3000,0,5000,yes,self,myhpltmaxrate,50,,,,,,3
1773,ホドレムリン＠ソニックブロー,attack,136,5,500,500,5000,no,target,always,0,,,,,,
1773,ホドレムリン＠暗闇攻撃,chase,177,3,500,0,5000,yes,target,always,0,,,,,,
1773,ホドレムリン＠暗闇攻撃,attack,177,3,500,0,5000,yes,target,always,0,,,,,,
1773,ホドレムリン＠クリティカル攻撃,attack,170,1,500,500,5000,no,target,always,0,,,,,,6
1773,ホドレムリン＠闇属性攻撃,attack,190,2,500,800,5000,no,target,always,0,,,,,,32
1773,ホドレムリン＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,52,,,,,
1773,ホドレムリン＠ストリップアーマー,attack,217,5,500,0,5000,yes,target,always,0,,,,,,
1774,シーカー＠残影,chase,264,1,2000,500,5000,no,target,always,0,,,,,,52
1774,シーカー＠ユピテルサンダー,chase,84,4,2000,0,5000,yes,target,always,0,,,,,,
1774,シーカー＠メンタルブレイカー,attack,159,3,200,800,10000,no,target,always,0,,,,,,39
1774,シーカー＠メンタルブレイカー,chase,159,3,200,800,10000,no,target,always,0,,,,,,39
1774,シーカー＠石化攻撃,attack,180,3,200,500,10000,no,target,always,0,,,,,,
1774,シーカー＠石化攻撃,chase,180,3,200,500,10000,no,target,always,0,,,,,,
1774,シーカー＠ディスペル,attack,289,1,200,0,100000,yes,target,always,0,,,,,,18
1775,スノウアー＠水属性攻撃,attack,184,2,500,500,5000,no,target,always,0,,,,,,
1775,スノウアー＠水属性攻撃,attack,184,4,500,500,5000,no,target,always,0,,,,,,
1775,スノウアー＠クリティカル攻撃,attack,170,1,500,0,5000,yes,target,always,0,,,,,,
1775,スノウアー＠バッシュ,attack,5,5,500,0,5000,yes,target,always,0,,,,,,
1775,スノウアー＠ハンマーフォール,attack,110,3,500,1500,5000,no,target,always,0,,,,,,
1775,スノウアー＠範囲攻撃,attack,174,1,2000,0,5000,yes,target,attackpcge,2,,,,,,36
1775,スノウアー＠インデュア,chase,8,3,5000,0,5000,yes,self,longrangeattacked,,,,,,,
1776,シロマ＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,45,,,,,
1776,シロマ＠エモーション,idle,197,1,10000,0,5000,yes,self,myhpltmaxrate,1,28,,,,,
1776,シロマ＠エモーション,attack,197,1,10000,0,5000,yes,self,myhpltmaxrate,1,28,,,,,
1776,シロマ＠沈黙攻撃,attack,178,2,500,700,5000,no,target,always,0,,,,,,32
1776,シロマ＠沈黙攻撃,chase,178,2,500,700,5000,no,target,always,0,,,,,,32
1776,シロマ＠スタン攻撃,attack,179,2,500,1500,5000,no,target,always,0,,,,,,
1776,シロマ＠水属性攻撃,attack,184,2,2000,0,5000,no,target,always,0,,,,,,29
1776,シロマ＠リバースオーキッシュ,chase,294,1,500,0,30000,yes,target,always,0,,,,,,18
1776,シロマ＠リバースオーキッシュ,attack,294,1,500,0,30000,yes,target,always,0,,,,,,18
//1777,アイスタイタン＠ボウリングバッシュ,attack,62,7,500,0,5000,yes,target,always,0,,,,,,
1777,アイスタイタン＠フロストダイバー,chase,15,7,10000,800,5000,no,target,always,0,,,,,,
1777,アイスタイタン＠フロストダイバー,attack,15,5,2000,800,5000,no,target,always,0,,,,,,
1777,アイスタイタン＠連続攻撃,attack,171,1,1000,700,5000,no,target,always,0,,,,,,36
1777,アイスタイタン＠水属性攻撃,attack,184,3,2000,0,5000,no,target,always,0,,,,,,29
1778,ゲイズティ＠オートガード,attack,249,3,2000,0,10000,yes,self,always,0,,,,,,
1778,ゲイズティ＠コールドボルト,chase,14,3,2000,0,5000,no,target,always,0,,,,,,
1778,ゲイズティ＠コールドボルト,attack,14,5,2000,0,5000,no,target,always,0,,,,,,
1778,ゲイズティ＠ターゲット攻撃,attack,172,2,500,0,20000,no,target,always,0,,,,,,
1778,ゲイズティ＠水属性攻撃,attack,184,2,2000,0,5000,no,target,always,0,,,,,,
1779,クトルラナックス＠水属性攻撃,attack,184,10,1000,500,5000,no,target,always,0,,,,,,
1779,クトルラナックス＠ランダム攻撃,attack,183,8,1000,500,5000,no,target,always,0,,,,,,
1779,クトルラナックス＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1779,クトルラナックス＠テレポート,walk,26,1,5000,0,5000,yes,self,rudeattacked,,,,,,,
1779,クトルラナックス＠取り巻き呼び戻し,attack,352,1,10000,0,30000,yes,self,always,0,,,,,,
1779,クトルラナックス＠取り巻き呼び戻し,idle,352,1,10000,0,30000,yes,self,always,0,,,,,,
1779,クトルラナックス＠取り巻き召喚,attack,196,4,10000,700,30000,no,self,slavele,3,1788,,,,,
1779,クトルラナックス＠取り巻き召喚,idle,196,4,10000,700,30000,no,self,slavele,3,1788,,,,,
1779,クトルラナックス＠範囲凍結攻撃,chase,664,5,10000,0,20000,yes,self,myhpltmaxrate,80,,,,,,32
1779,クトルラナックス＠範囲凍結攻撃,attack,664,5,10000,0,20000,yes,self,myhpltmaxrate,80,,,,,,32
1779,クトルラナックス＠ディスペル,attack,289,5,10000,0,15000,yes,target,always,0,,,,,,
1779,クトルラナックス＠ディスペル,chase,289,5,10000,0,15000,yes,target,always,0,,,,,,
1779,クトルラナックス＠ブレイクアーマー,attack,344,10,2000,0,5000,yes,target,always,0,,,,,,29
1779,クトルラナックス＠フロストダイバー,idle,15,10,5000,1000,7000,no,anothertarget,always,0,,,,,,
1779,クトルラナックス＠フロストダイバー,chase,15,10,5000,1000,7000,no,target,always,0,,,,,,
1779,クトルラナックス＠ストームガスト,chase,89,10,5000,1000,20000,no,target,always,0,,,,,,
1779,クトルラナックス＠ストームガスト,attack,89,10,5000,1000,20000,no,target,always,0,,,,,,
1779,クトルラナックス＠ウォーターボール,chase,86,10,5000,0,20000,yes,target,always,0,,,,,,
1779,クトルラナックス＠ウォーターボール,attack,86,10,5000,0,20000,yes,target,always,0,,,,,,
1779,クトルラナックス＠フロストノヴァ,chase,88,10,5000,0,20000,yes,self,always,0,,,,,,
1779,クトルラナックス＠フロストノヴァ,attack,88,10,5000,0,20000,yes,self,always,0,,,,,,
1779,クトルラナックス＠ラッシュアタック,attack,349,5,2000,0,100000,yes,self,always,0,,,,,,
1779,クトルラナックス＠ラッシュアタック,attack,349,5,10000,0,25000,yes,self,myhpltmaxrate,30,,,,,,
1779,クトルラナックス＠速度強化,attack,350,5,2000,0,100000,yes,self,always,0,,,,,,
1779,クトルラナックス＠速度強化,attack,350,5,10000,0,25000,yes,self,myhpltmaxrate,30,,,,,,
1779,クトルラナックス＠ヒール,idle,28,10,10000,0,10000,yes,self,myhpltmaxrate,50,,,,,,
1780,マスキプラー＠吸血攻撃,attack,199,1,1000,0,5000,yes,anothertarget,always,0,,,,,,
1780,マスキプラー＠スピアスタブ,attack,58,5,500,800,5000,no,anothertarget,always,0,,,,,,6
1780,マスキプラー＠地属性攻撃,attack,185,1,1000,0,5000,yes,anothertarget,always,0,,,,,,
1780,マスキプラー＠ヒール,attack,28,9,10000,500,5000,yes,friend,friendhpltmaxrate,50,,,,,,
1780,マスキプラー＠ヒール,idle,28,9,10000,500,5000,yes,friend,friendhpltmaxrate,50,,,,,,
1780,マスキプラー＠石化攻撃,attack,180,5,500,0,5000,no,anothertarget,always,0,,,,,,
1781,ドロセラ＠吸血攻撃,attack,199,1,1000,0,5000,yes,anothertarget,always,0,,,,,,
1781,ドロセラ＠ピアース,attack,56,5,500,700,5000,no,anothertarget,always,0,,,,,,
1781,ドロセラ＠地属性攻撃,attack,185,1,1000,0,5000,yes,anothertarget,always,0,,,,,,
1781,ドロセラ＠クローズコンファイン,attack,1005,1,1000,0,30000,yes,target,always,0,,,,,,
1781,ドロセラ＠ターゲット攻撃,attack,172,3,500,1000,20000,no,anothertarget,always,0,,,,,,6
1781,ドロセラ＠睡眠攻撃,attack,182,5,500,0,5000,yes,anothertarget,always,0,,,,,,
1782,ロウィーン＠風属性攻撃,attack,187,2,500,500,5000,no,target,always,0,,,,,,
1782,ロウィーン＠連続攻撃,attack,171,4,500,500,5000,no,target,always,0,,,,,,6
1782,ロウィーン＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,22,141,,,,
1783,ガリオン＠風属性攻撃,attack,187,3,500,500,5000,no,target,always,0,,,,,,
1783,ガリオン＠連続攻撃,attack,171,1,500,500,5000,no,target,always,0,,,,,,6
1783,ガリオン＠ソニックブロー,attack,136,5,500,800,5000,no,target,always,0,,,,,,0
1783,ガリオン＠闇属性攻撃,attack,190,1,2000,0,5000,yes,target,always,0,,,,,,
1783,ガリオン＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,7,181,,,,
1783,ガリオン＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1783,ガリオン＠取り巻き召喚,attack,196,3,10000,1000,30000,no,self,slavele,3,1794,,,,,
1783,ガリオン＠取り巻き召喚,idle,196,3,10000,1000,30000,no,self,slavele,3,1794,,,,,
1784,スタポ＠硬化,attack,201,1,1000,1000,5000,no,self,myhpltmaxrate,25,,,,,,9
1784,スタポ＠バッシュ,attack,5,3,500,0,5000,yes,target,always,0,,,,,,
1785,アトロス＠取り巻き呼び戻し,attack,352,1,10000,0,30000,yes,self,always,0,,,,,,
1785,アトロス＠取り巻き呼び戻し,idle,352,1,10000,0,30000,yes,self,always,0,,,,,,
1785,アトロス＠取り巻き召喚,attack,196,3,10000,700,30000,no,self,slavele,0,1791,,,,,
1785,アトロス＠取り巻き召喚,idle,196,3,10000,700,30000,no,self,slavele,0,1791,,,,,
1785,アトロス＠ディフェンダー,idle,205,1,10000,0,5000,yes,self,longrangeattacked,,,,,,,
1785,アトロス＠ツーハンドクイッケン,attack,60,10,2000,0,120000,yes,self,myhpltmaxrate,30,,,,,,36
1785,アトロス＠パルスストライク,attack,661,5,2000,0,30000,yes,self,always,0,,,,,,32
1785,アトロス＠出血攻撃,attack,660,5,1000,0,5000,yes,target,always,0,,,,,,32
1785,アトロス＠バッシュ,attack,5,10,1000,0,5000,yes,target,always,0,,,,,,
1785,アトロス＠闇属性攻撃,attack,190,3,500,800,5000,no,target,always,0,,,,,,
1785,アトロス＠マグナムブレイク,attack,7,10,10000,0,5000,yes,self,attackpcge,2,,,,,,
1785,アトロス＠ラッシュアタック,attack,349,2,2000,0,25000,yes,self,myhpltmaxrate,30,,,,,,
1785,アトロス＠ラッシュアタック,attack,349,2,2000,0,50000,yes,self,always,0,,,,,,
1785,アトロス＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1785,アトロス＠テレポート,walk,26,1,5000,0,5000,yes,self,rudeattacked,,,,,,,
1786,アガヴ＠サイト,idle,10,1,1000,0,5000,yes,self,always,0,,,,,,
1786,アガヴ＠サイト,idle,10,1,10000,0,5000,yes,self,skillused,137,,,,,,
1786,アガヴ＠ソウルストライク,chase,13,9,1000,500,5000,yes,target,always,0,,,,,,
1786,アガヴ＠ソウルストライク,attack,13,9,1000,500,5000,yes,target,always,0,,,,,,
1786,アガヴ＠サンダーストーム,attack,21,9,2000,1500,10000,no,target,always,0,,,,,,
1786,アガヴ＠サンダーストーム,chase,21,9,2000,1500,10000,no,target,always,0,,,,,,
1786,アガヴ＠聖属性攻撃,attack,189,3,1000,0,5000,yes,target,always,0,,,,,,
1786,アガヴ＠セイフティウォール,attack,12,10,2000,0,5000,yes,self,always,0,,,,,,
1786,アガヴ＠呪い攻撃,attack,181,5,500,800,5000,no,target,always,0,,,,,,30
1786,アガヴ＠呪い攻撃,chase,181,5,500,800,5000,no,target,always,0,,,,,,30
1786,アガヴ＠速度減少,chase,30,10,2000,0,10000,yes,target,always,0,,,,,,
1786,アガヴ＠レックスディビーナ,attack,76,1,1000,0,5000,yes,target,always,0,,,,,,36
1786,アガヴ＠レックスディビーナ,chase,76,1,1000,0,5000,yes,target,always,0,,,,,,36
1786,アガヴ＠レックスディビーナ,attack,76,1,5000,0,5000,yes,target,casttargeted,,,,,,,36
1786,アガヴ＠レックスディビーナ,chase,76,1,5000,0,5000,yes,target,casttargeted,,,,,,,36
1786,アガヴ＠ヒール,attack,28,9,3000,0,5000,yes,friend,friendhpltmaxrate,50,,,,,,3
1786,アガヴ＠ヒール,attack,28,9,3000,0,5000,yes,self,myhpltmaxrate,50,,,,,,3
1786,アガヴ＠ヒール,idle,28,9,3000,0,5000,yes,friend,friendhpltmaxrate,50,,,,,,3
1786,アガヴ＠ヒール,idle,28,9,3000,0,5000,yes,self,myhpltmaxrate,50,,,,,,3
1786,アガヴ＠ヒール,chase,28,9,3000,0,5000,yes,friend,friendhpltmaxrate,50,,,,,,3
1786,アガヴ＠ヒール,chase,28,9,3000,0,5000,yes,self,myhpltmaxrate,50,,,,,,3
1787,エキオ＠ホーリークロス,attack,253,5,1000,0,5000,yes,target,always,0,,,,,,
1787,エキオ＠バッシュ,attack,5,7,1000,0,5000,yes,target,always,0,,,,,,
1787,エキオ＠睡眠攻撃,attack,182,4,500,0,5000,yes,target,always,0,,,,,,
1787,エキオ＠ソニックブロー,attack,136,5,1000,800,5000,no,target,always,0,,,,,,
1787,エキオ＠レックスエーテルナ,attack,78,1,500,0,5000,yes,target,always,0,,,,,,36
1787,エキオ＠聖属性攻撃,attack,189,3,500,0,5000,yes,target,always,0,,,,,,
1787,エキオ＠マキシマイズパワー,attack,114,5,500,500,5000,no,self,always,0,,,,,,
1787,エキオ＠マキシマイズパワー,chase,114,5,500,500,5000,no,self,always,0,,,,,,
1787,エキオ＠クリティカル攻撃,attack,170,1,500,500,5000,no,target,always,0,,,,,,36
//1788,アイスタイタン＠ボウリングバッシュ,attack,62,7,500,0,5000,yes,target,always,0,,,,,,
1788,アイスタイタン＠フロストダイバー,chase,15,7,10000,800,5000,no,target,always,0,,,,,,
1788,アイスタイタン＠フロストダイバー,attack,15,5,2000,800,5000,no,target,always,0,,,,,,
1788,アイスタイタン＠連続攻撃,attack,171,1,1000,700,5000,no,target,always,0,,,,,,36
1788,アイスタイタン＠水属性攻撃,attack,184,3,2000,0,5000,no,target,always,0,,,,,,29
1791,ガリオン＠風属性攻撃,attack,187,3,500,500,5000,no,target,always,0,,,,,,
1791,ガリオン＠連続攻撃,attack,171,1,500,500,5000,no,target,always,0,,,,,,6
1791,ガリオン＠ソニックブロー,attack,136,5,500,800,5000,no,target,always,0,,,,,,0
1791,ガリオン＠闇属性攻撃,attack,190,1,2000,0,5000,yes,target,always,0,,,,,,
1791,ガリオン＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,7,181,,,,
1791,ガリオン＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1793,メガリス＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,9,,,,,
1794,ロウィーン＠風属性攻撃,attack,187,2,500,500,5000,no,target,always,0,,,,,,
1794,ロウィーン＠連続攻撃,attack,171,4,500,500,5000,no,target,always,0,,,,,,6
1794,ロウィーン＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,22,141,,,,
1829,ソードガーディアン＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1829,ソードガーディアン＠リフレクトシールド,idle,252,10,10000,0,300000,yes,self,always,,,,,,,
1829,ソードガーディアン＠スピアブーメラン,chase,59,5,10000,0,5000,yes,target,always,,,,,,,
1829,ソードガーディアン＠リフレクトシールド,attack,252,10,10000,0,300000,yes,self,always,,,,,,,
1829,ソードガーディアン＠ツーハンドクイッケン,attack,60,10,10000,0,120000,yes,self,myhpltmaxrate,50,,,,,,
1829,ソードガーディアン＠シールドチャージ,attack,250,5,1000,0,5000,yes,target,always,,,,,,,
1829,ソードガーディアン＠スタン攻撃,attack,179,5,1500,0,5000,yes,target,always,,,,,,,
1829,ソードガーディアン＠連続攻撃,attack,171,5,1500,0,5000,yes,target,always,,,,,,,
1829,ソードガーディアン＠範囲出血攻撃,attack,665,4,10000,0,15000,yes,self,myhpltmaxrate,40,,,,,,
1830,ボウガーディアン＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1830,ボウガーディアン＠ダブルストレイフィング,idle,46,10,5000,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠アローシャワー,idle,47,5,5000,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠チャージアロー,idle,148,1,5000,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠チャージアロー,chase,148,1,500,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠ダブルストレイフィング,attack,46,10,2000,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠アローシャワー,attack,47,5,2000,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠チャージアロー,attack,148,1,2000,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠スタン攻撃,attack,179,5,1500,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠連続攻撃,attack,171,5,1500,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠出血攻撃,attack,660,5,1500,0,5000,yes,anothertarget,always,,,,,,,
1830,ボウガーディアン＠範囲出血攻撃,attack,665,4,10000,0,15000,yes,self,myhpltmaxrate,40,,,,,,
1831,サラマンダー＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1831,サラマンダー＠ファイアーボール,idle,17,5,10000,0,5000,yes,anothertarget,always,,,,,,,
1831,サラマンダー＠ファイアーボール,chase,17,5,10000,0,5000,yes,target,always,,,,,,,
1831,サラマンダー＠リフレクトシールド,idle,252,3,1000,0,200000,yes,self,always,,,,,,,
1831,サラマンダー＠リフレクトシールド,attack,252,3,1000,0,200000,yes,self,always,,,,,,,
1831,サラマンダー＠火属性攻撃,attack,186,5,2000,1000,200000,no,target,always,,,,,,,
1831,サラマンダー＠出血攻撃,attack,660,3,500,500,10000,no,target,always,,,,,,,
1831,サラマンダー＠ソニックブロー,attack,136,10,1000,0,10000,yes,target,always,,,,,,,
1831,サラマンダー＠マグナムブレイク,attack,7,7,1000,0,10000,yes,self,attackpcge,2,,,,,,
1831,サラマンダー＠ツーハンドクイッケン,attack,60,10,2000,0,300000,yes,self,myhpltmaxrate,40,,,,,,
1831,サラマンダー＠クリティカル攻撃,attack,170,1,2000,0,5000,yes,target,always,,,,,,,
1831,サラマンダー＠範囲出血攻撃,attack,665,2,10000,500,100000,no,self,myhpltmaxrate,20,,,,,,
1832,イフリート＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1832,イフリート＠ニューマ,idle,25,1,10000,0,1000,yes,self,longrangeattacked,,,,,,,
1832,イフリート＠ヒール,idle,28,10,10000,0,5000,yes,self,myhpltmaxrate,50,,,,,,
1832,イフリート＠ヒール,idle,28,1,10000,0,10000,yes,self,myhpltmaxrate,99,,,,,,
1832,イフリート＠ラッシュアタック,attack,349,5,10000,0,30000,yes,self,myhpltmaxrate,20,,,,,,6
1832,イフリート＠取り巻き召喚,attack,196,2,10000,1000,30000,no,self,slavele,1,1834,1835,,,,
1832,イフリート＠取り巻き召喚,idle,196,2,10000,1000,30000,no,self,slavele,1,1834,1835,,,,
1832,イフリート＠取り巻き召喚,chase,196,2,10000,1000,30000,no,self,slavele,1,1834,1835,,,,
1832,イフリート＠取り巻き呼び戻し,attack,352,1,10000,0,30000,yes,self,always,,,,,,,
1832,イフリート＠取り巻き呼び戻し,idle,352,1,10000,0,30000,yes,self,always,,,,,,,
1832,イフリート＠フルストリップ,attack,476,5,2000,0,5000,yes,target,always,,,,,,,
1832,イフリート＠ソニックブロー,attack,136,1,2000,0,5000,yes,target,always,,,,,,,
1832,イフリート＠ファイアブレス,chase,654,10,2000,500,5000,no,target,myhpltmaxrate,80,,,,,,
1832,イフリート＠ファイアブレス,attack,654,10,2000,500,5000,no,target,myhpltmaxrate,80,,,,,,
1832,イフリート＠ランドプロテクター,attack,288,3,5000,0,5000,yes,target,always,,,,,,,
1832,イフリート＠メテオストーム,attack,83,10,2000,500,5000,no,target,myhpltmaxrate,90,,,,,,
1832,イフリート＠ツーハンドクイッケン,attack,60,9,10000,0,100000,yes,self,myhpltmaxrate,30,,,,,,
1832,イフリート＠アースクエイク,chase,653,5,10000,500,20000,no,self,myhpltmaxrate,40,,,,,,
1832,イフリート＠アースクエイク,attack,653,5,10000,500,20000,no,self,myhpltmaxrate,40,,,,,,
1832,イフリート＠パルスストライク,attack,661,5,10000,0,15000,yes,self,myhpltmaxrate,60,,,,,,
1832,イフリート＠ドラゴンフィアー,attack,659,5,10000,0,10000,yes,self,always,,,,,,,
1832,イフリート＠ドラゴンフィアー,chase,659,5,10000,0,10000,yes,self,always,,,,,,,
1832,イフリート＠メテオストーム,idle,83,9,10000,0,5000,yes,anothertarget,always,,,,,,,
1833,カーサ＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1833,カーサ＠リフレクトシールド,idle,252,3,1000,0,300000,yes,self,always,,,,,,,6
1833,カーサ＠リフレクトシールド,chase,252,3,1000,0,300000,yes,self,always,,,,,,,6
1833,カーサ＠リフレクトシールド,attack,252,3,1000,0,300000,yes,self,always,,,,,,,6
1833,カーサ＠ファイアーピラー,idle,80,5,10000,500,30000,no,around2,always,,,,,,,
1833,カーサ＠ファイアブレス,chase,654,10,2000,1500,15000,no,target,always,,,,,,,
1833,カーサ＠ファイアブレス,attack,654,10,2000,1500,15000,no,target,always,,,,,,,
1833,カーサ＠ファイアーボール,idle,17,10,10000,500,10000,no,anothertarget,always,,,,,,,
1833,カーサ＠ファイアーボール,chase,17,10,10000,500,10000,no,target,always,,,,,,,
1833,カーサ＠ファイアーボール,attack,17,10,5000,500,10000,no,target,always,,,,,,,
1833,カーサ＠サイトラッシャー,attack,81,10,1000,0,20000,yes,self,always,,,,,,,
1833,カーサ＠スパイラルピアース,attack,397,1,1500,1000,10000,no,target,always,,,,,,,
1833,カーサ＠メテオストーム,chase,83,1,5000,1000,10000,no,target,always,,,,,,,
1833,カーサ＠メテオストーム,attack,83,1,5000,1000,10000,no,target,always,,,,,,,
1833,カーサ＠ガンバンテイン,attack,483,5,5000,500,5000,no,target,myhpltmaxrate,20,,,,,,
1834,サラマンダー＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1834,サラマンダー＠ファイアーボール,idle,17,5,10000,0,5000,yes,anothertarget,always,,,,,,,
1834,サラマンダー＠ファイアーボール,chase,17,5,10000,0,5000,yes,target,always,,,,,,,
1834,サラマンダー＠リフレクトシールド,attack,252,3,1000,0,200000,yes,self,always,,,,,,,
1834,サラマンダー＠火属性攻撃,attack,186,5,2000,1000,200000,no,target,always,,,,,,,
1834,サラマンダー＠出血攻撃,attack,660,3,500,500,10000,no,target,always,,,,,,,
1834,サラマンダー＠ソニックブロー,attack,136,10,1000,0,10000,yes,target,always,,,,,,,
1834,サラマンダー＠マグナムブレイク,attack,7,7,1000,0,10000,yes,self,attackpcge,2,,,,,,
1834,サラマンダー＠ツーハンドクイッケン,attack,60,10,2000,0,300000,yes,self,myhpltmaxrate,40,,,,,,
1834,サラマンダー＠クリティカル攻撃,attack,170,1,2000,0,5000,yes,target,always,,,,,,,
1834,サラマンダー＠範囲出血攻撃,attack,665,2,10000,500,100000,no,self,myhpltmaxrate,20,,,,,,
1835,カーサ＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1835,カーサ＠リフレクトシールド,idle,252,3,1000,0,300000,yes,self,always,,,,,,,6
1835,カーサ＠リフレクトシールド,chase,252,3,1000,0,300000,yes,self,always,,,,,,,6
1835,カーサ＠リフレクトシールド,attack,252,3,1000,0,300000,yes,self,always,,,,,,,6
1835,カーサ＠ファイアーピラー,idle,80,5,10000,500,30000,no,around2,always,,,,,,,
1835,カーサ＠ファイアブレス,chase,654,10,2000,1500,15000,no,target,always,,,,,,,
1835,カーサ＠ファイアブレス,attack,654,10,2000,1500,15000,no,target,always,,,,,,,
1835,カーサ＠ファイアーボール,idle,17,10,10000,500,10000,no,anothertarget,always,,,,,,,
1835,カーサ＠ファイアーボール,chase,17,10,10000,500,10000,no,target,always,,,,,,,
1835,カーサ＠ファイアーボール,attack,17,10,5000,500,10000,no,target,always,,,,,,,
1835,カーサ＠サイトラッシャー,attack,81,10,1000,0,20000,yes,self,always,,,,,,,
1835,カーサ＠スパイラルピアース,attack,397,1,1500,1000,10000,no,target,always,,,,,,,
1835,カーサ＠メテオストーム,chase,83,1,5000,1000,10000,no,target,always,,,,,,,
1835,カーサ＠メテオストーム,attack,83,1,5000,1000,10000,no,target,always,,,,,,,
1836,マグマリン＠火属性攻撃,attack,186,2,500,1000,5000,no,target,always,,,,,,,7
1836,マグマリン＠ファイアーボルト,attack,19,2,500,1000,5000,no,target,always,,,,,,,
1836,マグマリン＠バッシュ,attack,5,4,500,0,5000,yes,target,always,,,,,,,
1836,マグマリン＠ファイアーボール,chase,17,2,500,0,5000,yes,target,always,,,,,,,
1836,マグマリン＠マグナムブレイク,attack,7,5,500,500,5000,no,self,always,,,,,,,6
1837,インプ＠ブランディッシュスピア,attack,57,8,1000,1000,5000,no,target,always,,,,,,,
1837,インプ＠ファイアーウォール,chase,18,10,3000,1000,10000,no,target,always,,,,,,,
1837,インプ＠ファイアーウォール,attack,18,10,3000,1000,10000,no,target,always,,,,,,,
1837,インプ＠ファイアーボルト,attack,19,10,3000,1000,10000,no,target,always,,,,,,,
1837,インプ＠ファイアーボール,attack,17,10,3000,500,10000,no,target,always,,,,,,,
1837,インプ＠ファイアーボール,chase,17,10,3000,500,10000,no,target,always,,,,,,,
1837,インプ＠火属性攻撃,attack,186,5,1000,0,5000,yes,target,always,,,,,,,
1837,インプ＠パルスストライク,attack,661,3,1000,1000,5000,no,self,always,,,,,,,
1837,インプ＠サイト,idle,10,1,500,0,5000,yes,self,always,,,,,,,
1837,インプ＠サイトラッシャー,attack,81,10,3000,0,10000,yes,self,always,,,,,,,
1837,インプ＠ストリップアーマー,attack,217,1,2000,0,5000,yes,target,always,,,,,,,29
1838,ノッカー＠ランドマイン,idle,116,2,4000,1000,18000,yes,around2,always,,,,,,,5
1838,ノッカー＠地属性攻撃,attack,185,2,2000,0,5000,yes,target,always,,,,,,,
1838,ノッカー＠砂まき,attack,149,1,1000,0,5000,yes,target,always,,,,,,,6
1838,ノッカー＠石投げ,chase,152,1,2000,0,10000,yes,target,always,,,,,,,29
